A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A2785,FREDONIA HIGH SCHOOL 425 E MAIN ST FREDONIA,B1519,Fredonia High School 425 E Main St Fredonia,1.0000001
A2786,FREDONIA MIDDLE SCHOOL 425 E MAIN ST FREDONIA,B1520,Fredonia Middle School 425 E Main St Fredonia,1.0000001
A2787,WHEELOCK PRIMARY SCHOOL 75 CHESTNUT ST FREDONIA,B5319,Wheelock Primary School 75 Chestnut St Fredonia,1.0000001
A2826,GATES CHILI MIDDLE SCHOOL 2 SPARTAN WAY ROCHESTER,B1567,Gates Chili Middle School 2 Spartan Way Rochester,1.0000001
A2834,GENESEO ELEMENTARY SCHOOL 4050 AVON RD GENESEO,B1581,Geneseo Elementary School 4050 Avon Rd Geneseo,1.0000001
A2851,GLENS FALLS SENIOR HIGH SCHOOL 10 QUADE ST GLENS FALLS,B1627,Glens Falls Senior High School 10 Quade St Glens Falls,1.0000001
A2865,C J HOOKER MIDDLE SCHOOL 41 LINCOLN AVE GOSHEN,B652,C J Hooker Middle School 41 Lincoln Ave Goshen,1.0000001
A2867,GOUVERNEUR ELEMENTARY SCHOOL 111 GLEASON ST GOUVERNEUR,B1657,Gouverneur Elementary School 111 Gleason St Gouverneur,1.0000001
A2889,ARCADIA MIDDLE SCHOOL 130 ISLAND COTTAGE RD ROCHESTER,B169,Arcadia Middle School 130 Island Cottage Rd Rochester,1.0000001
A2928,SPRINGVILLE ELEMENTARY SCHOOL 283 NORTH ST SPRINGVILLE,B4608,Springville Elementary School 283 North St Springville,1.0000001
A2929,GROTON ELEMENTARY SCHOOL 516 ELM ST GROTON,B1729,Groton Elementary School 516 Elm St Groton,1.0000001
A2935,WESTMERE ELEMENTARY SCHOOL 6270 JOHNSTON RD ALBANY,B5307,Westmere Elementary School 6270 Johnston Rd Albany,1.0000001
A2946,OTSEGO ELEMENTARY SCHOOL 55 OTSEGO AVE DIX HILLS,B3151,Otsego Elementary School 55 Otsego Ave Dix Hills,1.0000001
A2956,HAMBURG HIGH SCHOOL 4111 LEGION DR HAMBURG,B1759,Hamburg  High School 4111 Legion Dr Hamburg,1.0000001
A3038,HIGHLAND HIGH SCHOOL 320 PANCAKE HOLLOW RD HIGHLAND,B1930,Highland High School 320 Pancake Hollow Rd Highland,1.0000001
A3039,HIGHLAND MIDDLE SCHOOL 71 MAIN ST HIGHLAND,B1931,Highland Middle School 71 Main St Highland,1.0000001
A3044,VILLAGE ELEMENTARY SCHOOL 100 SCHOOL LN HILTON,B5135,Village Elementary School 100 School Ln Hilton,1.0000001
A3046,MERTON WILLIAMS MIDDLE SCHOOL 200 SCHOOL LN HILTON,B2758,Merton Williams Middle School 200 School Ln Hilton,1.0000001
A3048,HINSDALE CENTRAL SCHOOL 3701 MAIN ST HINSDALE,B1949,Hinsdale Central School 3701 Main St Hinsdale,1.0000001
A3067,MANOR INTERMEDIATE SCHOOL 147 EAST ST HONEOYE FALLS,B2657,Manor Intermediate School 147 East St Honeoye Falls,1.0000001
A3151,ISLIP MIDDLE SCHOOL 211 MAIN ST ISLIP,B2159,Islip Middle School 211 Main St Islip,1.0000001
A3208,KENDALL ELEMENTARY SCHOOL 1932 KENDALL RD KENDALL,B2322,Kendall Elementary School 1932 Kendall Rd Kendall,1.0000001
A3211,BEN FRANKLIN MIDDLE SCHOOL 540 PARKHURST BLVD BUFFALO,B346,Ben Franklin Middle School 540 Parkhurst Blvd Buffalo,1.0000001
A3217,HOLMES ELEMENTARY SCHOOL 365 DUPONT AVE TONAWANDA,B1958,Holmes Elementary School 365 Dupont Ave Tonawanda,1.0000001
A3231,KINGSTON HIGH SCHOOL 403 BROADWAY KINGSTON,B2353,Kingston High School 403 Broadway Kingston,1.0000001
A3239,LACKAWANNA HIGH SCHOOL 550 MARTIN RD LACKAWANNA,B2394,Lackawanna High School 550 Martin Rd Lackawanna,1.0000001
A3241,LACKAWANNA MIDDLE SCHOOL 550 MARTIN RD LACKAWANNA,B2395,Lackawanna Middle School 550 Martin Rd Lackawanna,1.0000001
A3252,LAKE SHORE SENIOR HIGH SCHOOL 959 BEACH RD ANGOLA,B2404,Lake Shore Senior High School 959 Beach Rd Angola,1.0000001
A3266,LANCASTER HIGH SCHOOL 1 FORTON DR LANCASTER,B2413,Lancaster High School 1 Forton Dr Lancaster,1.0000001
A3269,LANSING HIGH SCHOOL 300 RIDGE RD LANSING,B2418,Lansing High School 300 Ridge Rd Lansing,1.0000001
A3271,KNICKERBACKER MIDDLE SCHOOL 320 7TH AVE TROY,B2375,Knickerbacker Middle School 320 7th Ave Troy,1.0000001
A3280,LAWRENCE SENIOR HIGH SCHOOL 2 REILLY RD CEDARHURST,B2432,Lawrence Senior High School 2 Reilly Rd Cedarhurst,1.0000001
A3282,WOLCOTT STREET SCHOOL 2-6 TRIGON PARK LE ROY,B5397,Wolcott Street School 2-6 Trigon Park Le Roy,1.0000001
A3288,LETCHWORTH MIDDLE SCHOOL 5550 SCHOOL RD GAINESVILLE,B2460,Letchworth Middle School 5550 School Rd Gainesville,1.0000001
A3289,LETCHWORTH ELEMENTARY SCHOOL 5550 SCHOOL RD GAINESVILLE,B2458,Letchworth Elementary School 5550 School Rd Gainesville,1.0000001
A3342,AARON MOSSELL JUNIOR HIGH SCHOOL 160 PASSAIC AVE LOCKPORT,B20,Aaron Mossell Junior High School 160 Passaic Ave Lockport,1.0000001
A3352,LIDO ELEMENTARY SCHOOL 237 LIDO BLVD LONG BEACH,B2474,Lido Elementary School 237 Lido Blvd Long Beach,1.0000001
A3358,LOWVILLE ELEMENTARY SCHOOL 7668 N STATE ST LOWVILLE,B2550,Lowville Elementary School 7668 N State St Lowville,1.0000001
A3362,LYNBROOK NORTH MIDDLE SCHOOL 529 MERRICK RD LYNBROOK,B2557,Lynbrook North Middle School 529 Merrick Rd Lynbrook,1.0000001
A3365,MARION STREET SCHOOL 100 MARION ST LYNBROOK,B2689,Marion Street School 100 Marion St Lynbrook,1.0000001
A3366,WAVERLY PARK SCHOOL 320 WAVERLY AVE EAST ROCKAWAY,B5224,Waverly Park School 320 Waverly Ave East Rockaway,1.0000001
A3404,MUNSEY PARK ELEMENTARY SCHOOL 1 HUNT LN MANHASSET,B2895,Munsey Park Elementary School 1 Hunt Ln Manhasset,1.0000001
A3410,WELLWOOD MIDDLE SCHOOL 700 S MANLIUS ST FAYETTEVILLE,B5251,Wellwood Middle School 700 S Manlius St Fayetteville,1.0000001
A3468,MEXICO MIDDLE SCHOOL 16 FRAVOR RD MEXICO,B2765,Mexico Middle School 16 Fravor Rd Mexico,1.0000001
A3473,CENTEREACH HIGH SCHOOL 14 43RD ST CENTEREACH,B782,Centereach High School 14 43rd St Centereach,1.0000001
A3482,SELDEN MIDDLE SCHOOL 22 JEFFERSON AVE CENTEREACH,B4457,Selden Middle School 22 Jefferson Ave Centereach,1.0000001
A3490,LONGWOOD JUNIOR HIGH SCHOOL 198 LONGWOOD RD MIDDLE ISLAND,B2541,Longwood Junior High School 198 Longwood Rd Middle Island,1.0000001
A3493,LONGWOOD MIDDLE SCHOOL 41 YAPHANK MIDDLE ISLAND RD MIDDLE ISLAND,B2542,Longwood Middle School 41 Yaphank Middle Island Rd Middle Island,1.0000001
A3500,MAPLE HILL ELEMENTARY SCHOOL 491 COUNTY RT 78 MIDDLETOWN,B2665,Maple Hill Elementary School 491 County Rt 78 Middletown,1.0000001
A3579,WESTLAKE HIGH SCHOOL 825 WESTLAKE DR THORNWOOD,B5305,Westlake High School 825 Westlake Dr Thornwood,1.0000001
A3580,WESTLAKE MIDDLE SCHOOL 825 WESTLAKE DR THORNWOOD,B5306,Westlake Middle School 825 Westlake Dr Thornwood,1.0000001
A3591,LAKEWOOD ELEMENTARY SCHOOL 77 LAKELAND AVE CONGERS,B2411,Lakewood Elementary School 77 Lakeland Ave Congers,1.0000001
A3594,LITTLE TOR ELEMENTARY SCHOOL 56 GREGORY ST NEW CITY,B2520,Little Tor Elementary School 56 Gregory St New City,1.0000001
A3597,WEST NYACK ELEMENTARY SCHOOL 661 W NYACK RD WEST NYACK,B5277,West Nyack Elementary School 661 W Nyack Rd West Nyack,1.0000001
A3601,FELIX FESTA DETERMINATION MIDDLE SCHOOL 30 PARROTT RD WEST NYACK,B1420,Felix Festa Determination Middle School 30 Parrott Rd West Nyack,1.0000001
A3621,DANIEL WEBSTER ELEMENTARY SCHOOL 95 GLENMORE DR NEW ROCHELLE,B1044,Daniel Webster Elementary School 95 Glenmore Dr New Rochelle,1.0000001
A3635,PERKINS ELEMENTARY SCHOOL 439 W MAPLE AVE NEWARK,B3998,Perkins Elementary School 439 W Maple Ave Newark,1.0000001
A3678,CRAIG ELEMENTARY SCHOOL 2566 BALLTOWN RD SCHENECTADY,B1013,Craig Elementary School 2566 Balltown Rd Schenectady,1.0000001
A3687,WOODS ROAD ELEMENTARY SCHOOL 110 WOODS RD NORTH BABYLON,B5411,Woods Road Elementary School 110 Woods Rd North Babylon,1.0000001
A3710,PEQUENAKONCK ELEMENTARY SCHOOL 173 JUNE RD NORTH SALEM,B3996,Pequenakonck Elementary School 173 June Rd North Salem,1.0000001
A3715,GILLETTE ROAD MIDDLE SCHOOL 6150 S BAY RD CICERO,B1612,Gillette Road Middle School 6150 S Bay Rd Cicero,1.0000001
A3719,ROXBORO ROAD MIDDLE SCHOOL 300 BERNARD ST SYRACUSE,B4313,Roxboro Road Middle School 300 Bernard St Syracuse,1.0000001
A3735,FIFTH AVENUE ELEMENTARY SCHOOL 1157 5TH AVE EAST NORTHPORT,B1425,Fifth Avenue Elementary School 1157 5th Ave East Northport,1.0000001
A3777,EAST VIEW ELEMENTARY SCHOOL 690 E SPRING ST OLEAN,B1224,East View Elementary School 690 E Spring St Olean,1.0000001
A3787,ROCKWELL ELEMENTARY SCHOOL 208 ROCKWELL RD NEDROW,B4280,Rockwell Elementary School 208 Rockwell Rd Nedrow,1.0000001
A3799,EGGERT ROAD ELEMENTARY SCHOOL 3580 EGGERT RD ORCHARD PARK,B1260,Eggert Road Elementary School 3580 Eggert Rd Orchard Park,1.0000001
A3812,LEIGHTON ELEMENTARY SCHOOL 1 BUCCANEER BLVD OSWEGO,B2449,Leighton Elementary School 1 Buccaneer Blvd Oswego,1.0000001
A3813,MINETTO ELEMENTARY SCHOOL 2411 COUNTY RT 8 MINETTO,B2813,Minetto Elementary School 2411 County Rt 8 Minetto,1.0000001
A3836,PANAMA K-6 SCHOOL 41 NORTH ST PANAMA,B3928,Panama K-6 School 41 North St Panama,1.0000001
A3853,PAWLING ELEMENTARY SCHOOL 7 HAIGHT ST PAWLING,B3965,Pawling Elementary School 7 Haight St Pawling,1.0000001
A3873,BAY TRAIL MIDDLE SCHOOL 1760 SCRIBNER RD PENFIELD,B293,Bay Trail Middle School 1760 Scribner Rd Penfield,1.0000001
A3874,COBBLES ELEMENTARY SCHOOL 140 GEBHARDT RD PENFIELD,B913,Cobbles Elementary School 140 Gebhardt Rd Penfield,1.0000001
A3879,PENN YAN ACADEMY 305 COURT ST PENN YAN,B3992,Penn Yan Academy 305 Court St Penn Yan,1.0000001
A3968,POUGHKEEPSIE MIDDLE SCHOOL 55 COLLEGE AVE POUGHKEEPSIE,B4073,Poughkeepsie Middle School 55 College Ave Poughkeepsie,1.0000001
A3982,G N CHAPMAN ELEMENTARY SCHOOL 22 MAIN ST RANDOLPH,B1547,G N Chapman Elementary School 22 Main St Randolph,1.0000001
A4016,RIVERHEAD MIDDLE SCHOOL 600 HARRISON AVE RIVERHEAD,B4238,Riverhead Middle School 600 Harrison Ave Riverhead,1.0000001
A4099,ULYSSES BYAS ELEMENTARY SCHOOL 60 UNDERHILL AVE ROOSEVELT,B5012,Ulysses Byas Elementary School 60 Underhill Ave Roosevelt,1.0000001
A4148,SAG HARBOR ELEMENTARY SCHOOL 68 HAMPTON ST SAG HARBOR,B4343,Sag Harbor Elementary School 68 Hampton St Sag Harbor,1.0000001
A4194,SCHALMONT HIGH SCHOOL 1 SABRE DR SCHENECTADY,B4393,Schalmont High School 1 Sabre Dr Schenectady,1.0000001
A4198,LINCOLN ELEMENTARY SCHOOL 2 ROBINSON ST SCHENECTADY,B2496,Lincoln Elementary School 2 Robinson St Schenectady,1.0000001
A4224,GLEN-WORDEN ELEMENTARY SCHOOL 30 WORDEN RD SCOTIA,B1619,Glen-Worden Elementary School 30 Worden Rd Scotia,1.0000001
A4235,MYNDERSE ACADEMY 105 TROY ST SENECA FALLS,B2906,Mynderse Academy 105 Troy St Seneca Falls,1.0000001
A4272,SIDNEY HIGH SCHOOL 95 W MAIN ST SIDNEY,B4502,Sidney High School 95 W Main St Sidney,1.0000001
A4287,DOGWOOD ELEMENTARY SCHOOL 50 DOGWOOD DR SMITHTOWN,B1113,Dogwood Elementary School 50 Dogwood Dr Smithtown,1.0000001
A4301,SOLVAY HIGH SCHOOL 600 GERTRUDE AVE SOLVAY,B4530,Solvay High School 600 Gertrude Ave Solvay,1.0000001
A4308,SAND CREEK MIDDLE SCHOOL 329 SAND CREEK RD ALBANY,B4360,Sand Creek Middle School 329 Sand Creek Rd Albany,1.0000001
A4314,SADDLEWOOD ELEMENTARY SCHOOL 100 LORALEE DR ALBANY,B4341,Saddlewood Elementary School 100 Loralee Dr Albany,1.0000001
A4349,A M COSGROVE MIDDLE SCHOOL 2749 SPENCERPORT RD SPENCERPORT,B14,A M Cosgrove Middle School 2749 Spencerport Rd Spencerport,1.0000001
A4353,WILLIAM C MUNN SCHOOL 2333 MANITOU RD SPENCERPORT,B5342,William C Munn School 2333 Manitou Rd Spencerport,1.0000001
A4376,KAPLAN CAREER ACADEMY 623 BLOOMING GROVE TURNPIKE NEW WINDSOR,B2314,Kaplan Career Academy 623 Blooming Grove Turnpike New Windsor,1.0000001
A4405,GLENDALE ELEMENTARY SCHOOL 101 GLENDALE DR TONAWANDA,B1622,Glendale Elementary School 101 Glendale Dr Tonawanda,1.0000001
A4407,MAPLEMERE ELEMENTARY SCHOOL 236 E MAPLEMERE RD AMHERST,B2669,Maplemere Elementary School 236 E Maplemere Rd Amherst,1.0000001
A4415,ROBBINS LANE ELEMENTARY SCHOOL 157 ROBBINS LN SYOSSET,B4246,Robbins Lane Elementary School 157 Robbins Ln Syosset,1.0000001
A4416,SOUTH GROVE ELEMENTARY SCHOOL 60 COLONY LN SYOSSET,B4555,South Grove Elementary School 60 Colony Ln Syosset,1.0000001
A4433,LINCOLN MIDDLE SCHOOL 1613 JAMES ST SYRACUSE,B2500,Lincoln Middle School 1613 James St Syracuse,1.0000001
A4436,NOTTINGHAM HIGH SCHOOL 3100 E GENESEE ST SYRACUSE,B3074,Nottingham High School 3100 E Genesee St Syracuse,1.0000001
A4440,SEYMOUR DUAL LANGUAGE ACADEMY 108 SHONNARD ST SYRACUSE,B4473,Seymour Dual Language Academy 108 Shonnard St Syracuse,1.0000001
A4441,VAN DUYN ELEMENTARY SCHOOL 401 LOOMIS AVE SYRACUSE,B5107,Van Duyn Elementary School 401 Loomis Ave Syracuse,1.0000001
A4459,TICONDEROGA ELEMENTARY SCHOOL 116 ALEXANDRIA AVE TICONDEROGA,B4957,Ticonderoga Elementary School 116 Alexandria Ave Ticonderoga,1.0000001
A4464,TONAWANDA  ELEMENTARY SCHOOL 555 FLETCHER ST TONAWANDA,B4974,Tonawanda Elementary School 555 Fletcher St Tonawanda,1.0000001
A4474,TROY HIGH SCHOOL 1950 BURDETT AVE TROY,B4993,Troy High School 1950 Burdett Ave Troy,1.0000001
A4485,TULLY JUNIOR-SENIOR HIGH SCHOOL 20 STATE ST TULLY,B4999,Tully Junior-Senior High School 20 State St Tully,1.0000001
A4506,ALBANY ELEMENTARY SCHOOL 1151 ALBANY ST UTICA,B104,Albany Elementary School 1151 Albany St Utica,1.0000001
A4521,HOWELL ROAD SCHOOL 1475 HOWELL RD VALLEY STREAM,B2007,Howell Road School 1475 Howell Rd Valley Stream,1.0000001
A4522,JAMES A DEVER SCHOOL 585 N CORONA AVE VALLEY STREAM,B2223,James A Dever School 585 N Corona Ave Valley Stream,1.0000001
A4542,VICTOR INTERMEDIATE SCHOOL 953 HIGH ST VICTOR,B5126,Victor Intermediate School 953 High St Victor,1.0000001
A4543,VICTOR JUNIOR HIGH SCHOOL 953 HIGH ST VICTOR,B5127,Victor Junior High School 953 High St Victor,1.0000001
A4544,VICTOR PRIMARY SCHOOL 953 HIGH ST VICTOR,B5128,Victor Primary School 953 High St Victor,1.0000001
A4581,WARSAW ELEMENTARY SCHOOL 153 W BUFFALO ST WARSAW,B5187,Warsaw Elementary School 153 W Buffalo St Warsaw,1.0000001
A4618,SPRY MIDDLE SCHOOL 119 SOUTH AVE WEBSTER,B4611,Spry Middle School 119 South Ave Webster,1.0000001
A4624,STATE ROAD ELEMENTARY SCHOOL 1401 STATE RD WEBSTER,B4737,State Road Elementary School 1401 State Rd Webster,1.0000001
A4649,SPLIT ROCK ELEMENTARY SCHOOL 4151 SPLIT ROCK RD CAMILLUS,B4602,Split Rock Elementary School 4151 Split Rock Rd Camillus,1.0000001
A4650,STONEHEDGE ELEMENTARY SCHOOL 400 SANDERSON DR CAMILLUS,B4757,Stonehedge Elementary School 400 Sanderson Dr Camillus,1.0000001
A4654,GEORGE WASHINGTON SCHOOL 347 WILLIAM ST WEST HEMPSTEAD,B1600,George Washington School 347 William St West Hempstead,1.0000001
A4670,WEST MIDDLE SCHOOL 395 CENTER RD WEST SENECA,B5276,West Middle School 395 Center Rd West Seneca,1.0000001
A4672,WINCHESTER-POTTERS ELEMENTARY SCHOOL 675 POTTERS RD WEST SENECA,B5385,Winchester-Potters Elementary School 675 Potters Rd West Seneca,1.0000001
A4682,WESTBURY MIDDLE SCHOOL 455 ROCKLAND ST WESTBURY,B5289,Westbury Middle School 455 Rockland St Westbury,1.0000001
A4686,WESTFIELD ELEMENTARY SCHOOL 203 E MAIN ST WESTFIELD,B5301,Westfield Elementary School 203 E Main St Westfield,1.0000001
A4701,RIDGEWAY SCHOOL 225 RIDGEWAY WHITE PLAINS,B4222,Ridgeway School 225 Ridgeway White Plains,1.0000001
A4723,DODGE ELEMENTARY SCHOOL 1900 DODGE RD EAST AMHERST,B1111,Dodge Elementary School 1900 Dodge Rd East Amherst,1.0000001
A4725,HEIM ELEMENTARY SCHOOL 155 HEIM RD WILLIAMSVILLE,B1845,Heim Elementary School 155 Heim Rd Williamsville,1.0000001
A4733,CASEY MIDDLE SCHOOL 105 CASEY RD EAST AMHERST,B737,Casey Middle School 105 Casey Rd East Amherst,1.0000001
A4740,HEWLETT ELEMENTARY SCHOOL 1570 BROADWAY HEWLETT,B1884,Hewlett Elementary School 1570 Broadway Hewlett,1.0000001
A4742,WOODMERE MIDDLE SCHOOL 1170 PENINSULA BLVD HEWLETT,B5408,Woodmere Middle School 1170 Peninsula Blvd Hewlett,1.0000001
A4784,YONKERS HIGH SCHOOL 150 ROCKLAND AVE YONKERS,B5452,Yonkers High School 150 Rockland Ave Yonkers,1.0000001
A4848,FAMILY LIFE ACADEMY CHARTER SCHOOLS HIGH SCHOOL 1401 INWOOD AVE BRONX,B1405,Family Life Academy Charter Schools High School 1401 Inwood Ave Bronx,1.0000001
A4854,BRICK BUFFALO ACADEMY CHARTER SCHOOL 30 RICH ST BUFFALO,B466,Brick Buffalo Academy Charter School 30 Rich St Buffalo,1.0000001
A4855,INNOVA GIRLS ACADEMY CHARTER SCHOOL 546 OXFORD ST ROCHESTER,B2117,Innova Girls Academy Charter School 546 Oxford St Rochester,1.0000001
A46,WATERLOO MIDDLE SCHOOL 65 CENTER ST WATERLOO,B5208,Waterloo Middle School 65 Center St Waterloo,1
A47,SKOI-YASE SCHOOL 65 FAYETTE ST WATERLOO,B4513,Skoi-Yase School 65 Fayette St Waterloo,1
A52,POESTENKILL ELEMENTARY SCHOOL 1 SCHOOL RD POESTENKILL,B4051,Poestenkill Elementary School 1 School Rd Poestenkill,1
A57,CHAUTAUQUA LAKE SECONDARY SCHOOL 100 N ERIE ST MAYVILLE,B831,Chautauqua Lake Secondary School 100 N Erie St Mayville,1
A193,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL 240 2ND AVE NEW YORK,B2649,Manhattan Comprehensive Night And Day High School 240 2nd Ave New York,1
A222,SPRUCE STREET SCHOOL 12 SPRUCE ST NEW YORK,B4610,Spruce Street School 12 Spruce St New York,1
A414,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL 730 CONCOURSE VILLAGE W BRONX,B539,Bronx Leadership Academy Ii High School 730 Concourse Village W Bronx,1
A429,MOTT HAVEN COMMUNITY HIGH SCHOOL 455 SOUTHERN BLVD BRONX,B2870,Mott Haven Community High School 455 Southern Blvd Bronx,1
A484,BRONX DELTA SCHOOL 650 HOLLYWOOD AVE BRONX,B518,Bronx Delta School 650  Hollywood Ave Bronx,1
A523,HIGH SCHOOL FOR VIOLIN AND DANCE 1100 BOSTON RD BRONX,B1913,High School For Violin And Dance 1100 Boston Rd Bronx,1
A551,LUCERO ELEMENTARY SCHOOL 1425 WALTON AVE BRONX,B2553,Lucero Elementary School 1425 Walton Ave Bronx,1
A622,THEATRE ARTS PRODUCTION COMPANY SCHOOL 2225 WEBSTER AVE BRONX,B4935,Theatre Arts Production Company School 2225 Webster Ave Bronx,1
A668,BRONX HIGH SCHOOL FOR THE VISUAL ARTS 2040 ANTIN PL BRONX,B530,Bronx High School For The Visual Arts 2040 Antin Pl Bronx,1
A698,BRONX ALLIANCE MIDDLE SCHOOL 3750 BAYCHESTER AVE BRONX,B495,Bronx Alliance Middle School 3750 Baychester Ave Bronx,1
A699,YOUNG VOICES ACADEMY OF THE BRONX 800 LYDIG AVE BRONX,B5462,Young Voices Academy Of The Bronx 800 Lydig Ave Bronx,1
A1223,NEW DORP HIGH SCHOOL 465 NEW DORP LN STATEN ISLAND,B2951,New Dorp High School 465 New Dorp Ln Staten Island,1
A1275,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES 100 ESSEX DR STATEN ISLAND,B1027,Csi High School For International Studies 100 Essex Dr Staten Island,1
A1287,PORT RICHMOND SCHOOL FOR VISIONARY LEARNING 1625 FOREST AVE STATEN ISLAND,B4064,Port Richmond School For Visionary Learning 1625 Forest Ave Staten Island,1
A1297,PHAROS ACADEMY CHARTER SCHOOL 1001 INTERVALE AVE BRONX,B4009,Pharos Academy Charter School 1001 Intervale Ave Bronx,1
A1303,PENINSULA PREPARATORY ACADEMY CHARTER SCHOOL 611 BEACH 19TH ST FAR ROCKAWAY,B3991,Peninsula Preparatory Academy Charter School 611 Beach 19th St Far Rockaway,1
A1533,CANISTEO-GREENWOOD HIGH SCHOOL 84 GREENWOOD ST CANISTEO,B690,Canisteo-Greenwood High School 84 Greenwood St Canisteo,1
A1726,BROOKLYN COLLEGE ACADEMY 350 CONEY ISLAND AVE BROOKLYN,B567,Brooklyn College Academy 350 Coney Island Ave Brooklyn,1
A1733,MIDWOOD HIGH SCHOOL 2839 BEDFORD AVE BROOKLYN,B2784,Midwood High School 2839 Bedford Ave Brooklyn,1
A1777,NEW HEIGHTS ACADEMY CHARTER SCHOOL 1818 AMSTERDAM AVE NEW YORK,B2955,New Heights Academy Charter School 1818 Amsterdam Ave New York,1
A1793,ICAHN CHARTER SCHOOL 3 1500 PELHAM PKWY S BRONX,B2095,Icahn Charter School 3 1500 Pelham Pkwy S Bronx,1
A1825,HEBREW LANGUAGE ACADEMY CHARTER SCHOOL 2186 MILL AVE BROOKLYN,B1844,Hebrew Language Academy Charter School 2186 Mill Ave Brooklyn,1
A1881,FAMILY LIFE ACADEMY CHARTER SCHOOL II 296 E 140TH ST BRONX,B1403,Family Life Academy Charter School Ii 296 E 140th St Bronx,1
A1921,RENAISSANCE ACADEMY CHARTER SCHOOL OF THE ARTS 299 KIRK RD ROCHESTER,B4196,Renaissance Academy Charter School Of The Arts 299 Kirk Rd Rochester,1
A1922,CENTRAL BROOKLYN ASCEND CHARTER SCHOOL 465 E 29TH ST BROOKLYN,B784,Central Brooklyn Ascend Charter School 465 E 29th St Brooklyn,1
A2002,DREAM CHARTER SCHOOL MOTT HAVEN 20 BRUCKNER BLVD BRONX,B1134,Dream Charter School Mott Haven 20 Bruckner Blvd Bronx,1
A2049,AKRON HIGH SCHOOL 47 BLOOMINGDALE AVE AKRON,B85,Akron High School 47 Bloomingdale Ave Akron,1
A2051,ALBANY HIGH SCHOOL 700 WASHINGTON AVE ALBANY,B105,Albany High School 700 Washington Ave Albany,1
A2054,PINE HILLS ELEMENTARY SCHOOL 41 N ALLEN ST ALBANY,B4023,Pine Hills Elementary School 41 N Allen St Albany,1
A2057,ALBANY SCHOOL OF HUMANITIES 108 WHITEHALL RD ALBANY,B107,Albany School Of Humanities 108 Whitehall Rd Albany,1
A2058,EAGLE POINT ELEMENTARY SCHOOL 1044 WESTERN AVE ALBANY,B1167,Eagle Point Elementary School 1044 Western Ave Albany,1
A2075,ALEXANDER ELEMENTARY SCHOOL 3314 BUFFALO ST ALEXANDER,B119,Alexander Elementary School 3314 Buffalo St Alexander,1
A2094,NORTHEAST SCHOOL 420 ALBANY AVE AMITYVILLE,B3042,Northeast School 420 Albany Ave Amityville,1
A2097,AMSTERDAM HIGH SCHOOL 140 SARATOGA AVE AMSTERDAM,B147,Amsterdam High School 140 Saratoga Ave Amsterdam,1
A2125,ATTICA ELEMENTARY SCHOOL 31 PROSPECT ST ATTICA,B199,Attica Elementary School 31 Prospect St Attica,1
A2139,BABYLON ELEMENTARY SCHOOL 171 RALPH AVE BABYLON,B240,Babylon Elementary School 171 Ralph Ave Babylon,1
A2145,BALDWIN MIDDLE SCHOOL 3211 SCHREIBER PL BALDWIN,B260,Baldwin Middle School 3211 Schreiber Pl Baldwin,1
A2146,BALDWIN SENIOR HIGH SCHOOL 841 E T KLOBERG DR BALDWIN,B261,Baldwin Senior High School 841 E T Kloberg Dr Baldwin,1
A2148,LENOX ELEMENTARY SCHOOL 551 LENOX RD BALDWIN,B2453,Lenox Elementary School 551 Lenox Rd Baldwin,1
A2149,MEADOW ELEMENTARY SCHOOL 880 JACKSON ST BALDWIN,B2741,Meadow Elementary School 880 Jackson St Baldwin,1
A2151,STEELE ELEMENTARY SCHOOL 860 CHURCH ST BALDWIN,B4744,Steele Elementary School 860 Church St Baldwin,1
A2166,PRATT ELEMENTARY SCHOOL 1628 QUAKER RD BARKER,B4076,Pratt Elementary School 1628 Quaker Rd Barker,1
A2168,BATAVIA HIGH SCHOOL 260 STATE ST BATAVIA,B284,Batavia High School 260 State St Batavia,1
A2177,BROOK AVENUE ELEMENTARY SCHOOL 45 BROOK AVE BAY SHORE,B555,Brook Avenue Elementary School 45 Brook Ave Bay Shore,1
A2179,GARDINER MANOR SCHOOL 125 WOHSEEPEE DR BAY SHORE,B1559,Gardiner Manor School 125 Wohseepee Dr Bay Shore,1
A2215,ELSMERE ELEMENTARY SCHOOL 247 DELAWARE AVE DELMAR,B1340,Elsmere Elementary School 247 Delaware Ave Delmar,1
A2251,LORETTA PARK ELEMENTARY SCHOOL 77 STAHLEY ST BRENTWOOD,B2543,Loretta Park Elementary School 77 Stahley St Brentwood,1
A2253,NORTH MIDDLE SCHOOL 350 WICKS RD BRENTWOOD,B3021,North Middle School 350 Wicks Rd Brentwood,1
A2255,OAK PARK ELEMENTARY SCHOOL 775 WISCONSIN AVE BAY SHORE,B3087,Oak Park Elementary School 775 Wisconsin Ave Bay Shore,1
A2256,PINE PARK ELEMENTARY SCHOOL 1 MUR PL BRENTWOOD,B4025,Pine Park Elementary School 1 Mur Pl Brentwood,1
A2258,SOUTHEAST ELEMENTARY SCHOOL 1 MELODY LN BRENTWOOD,B4579,Southeast Elementary School 1 Melody Ln Brentwood,1
